Marital_status,Application_mode,Application_order,Course,Daytime_evening_attendance,Previous_qualification,Previous_qualification_grade,Nacionality,Mothers_qualification,Fathers_qualification,Mothers_occupation,Fathers_occupation,Admission_grade,Displaced,Educational_special_needs,Debtor,Tuition_fees_up_to_date,Gender,Scholarship_holder,Age_at_enrollment,International,Curricular_units_1st_sem_credited,Curricular_units_1st_sem_enrolled,Curricular_units_1st_sem_evaluations,Curricular_units_1st_sem_approved,Curricular_units_1st_sem_grade,Curricular_units_1st_sem_without_evaluations,Curricular_units_2nd_sem_credited,Curricular_units_2nd_sem_enrolled,Curricular_units_2nd_sem_evaluations,Curricular_units_2nd_sem_approved,Curricular_units_2nd_sem_grade,Curricular_units_2nd_sem_without_evaluations,Unemployment_rate,Inflation_rate,GDP,Status,dropout_target,dropout_risk_score,age_group
1,43,3,9254,1,1,135.0,1,3,3,2,2,122.1,0,0,0,1,1,0,19,0,0,6,14,3,12.5,0,0,6,9,4,11.0,0,12.7,3.7,-1.7,Enrolled,0,0.44446256261063655,<=20
1,7,1,9500,1,3,120.0,1,1,1,7,10,120.0,1,0,0,0,1,0,23,0,0,7,0,0,0.0,0,0,8,0,0,0.0,0,12.7,3.7,-1.7,Dropout,1,0.980460318674917,21-25
1,1,1,9119,1,1,148.0,1,19,38,9,7,133.0,0,0,0,1,1,0,18,0,0,5,12,5,13.285714285714286,0,0,5,16,5,14.8,0,12.4,0.5,1.79,Dropout,1,0.16206709767840774,<=20
1,1,1,9147,1,1,126.0,1,3,19,3,3,115.2,0,0,0,1,1,0,19,0,0,5,6,5,12.6,0,0,5,13,5,11.8,5,16.2,0.3,-0.92,Graduate,0,0.06625402711808964,<=20
1,44,1,9003,1,39,160.0,1,3,3,2,10,160.0,1,0,0,1,1,0,20,0,0,6,7,6,14.0,0,0,6,7,6,14.666666666666666,0,12.4,0.5,1.79,Graduate,0,0.08338203916069648,<=20
1,39,1,9085,1,1,140.0,1,37,37,90,90,106.3,0,0,1,0,1,0,35,0,0,5,7,2,11.5,0,0,5,8,2,10.5,0,7.6,2.6,0.32,Dropout,1,0.9274309300416806,>30
4,39,2,9670,1,19,133.1,1,19,1,90,90,103.0,0,0,0,0,1,0,34,0,0,6,6,0,0.0,0,0,6,9,0,0.0,0,10.8,1.4,1.74,Dropout,1,0.9893303352037102,>30
1,1,1,9070,1,1,136.0,1,3,3,9,9,136.0,1,0,1,0,0,1,19,0,0,6,6,6,11.833333333333334,0,0,6,8,6,12.875,0,10.8,1.4,1.74,Graduate,0,0.42705273629589385,<=20
1,15,1,9238,1,1,150.0,26,19,1,9,9,146.5,1,0,1,0,1,0,22,1,0,6,10,5,11.5,0,0,6,8,5,12.4,0,13.9,-0.3,0.79,Graduate,0,0.36379968113377303,21-25
1,17,3,9070,1,1,130.0,1,1,4,4,2,131.4,0,0,0,1,1,0,20,0,0,6,6,6,14.166666666666666,0,0,6,8,6,12.333333333333334,0,11.1,0.6,2.02,Graduate,0,0.0853300913134581,<=20
2,42,1,9991,0,1,130.0,1,3,2,2,2,130.0,0,0,0,1,1,0,27,0,2,2,2,2,12.5,0,0,5,6,2,12.5,0,12.7,3.7,-1.7,Enrolled,0,0.7151660219661774,26-30
2,39,1,9119,1,1,110.0,1,19,19,0,5,137.0,0,0,1,1,1,0,30,0,0,5,5,0,0.0,0,0,5,5,0,0.0,0,7.6,2.6,0.32,Dropout,1,0.9360767010796625,26-30
1,39,1,9119,1,1,110.0,1,1,1,4,4,125.9,0,0,0,1,1,0,34,0,0,5,7,0,0.0,0,0,5,8,1,11.0,0,10.8,1.4,1.74,Enrolled,0,0.5442199369241656,>30
1,1,1,9254,1,1,121.0,1,1,1,5,4,111.9,1,0,0,0,1,0,20,0,0,6,14,2,10.5,0,0,6,16,0,0.0,0,10.8,1.4,1.74,Dropout,1,0.9649375540547144,<=20
1,17,1,9070,1,1,127.0,1,37,38,9,5,131.2,1,0,0,1,1,0,18,0,0,6,6,6,11.833333333333334,0,0,6,6,6,13.166666666666666,0,7.6,2.6,0.32,Graduate,0,0.03164139913219894,<=20
1,1,1,9130,1,1,140.0,1,9,19,4,4,131.2,0,0,0,1,1,1,26,0,0,5,9,0,0.0,0,0,5,6,0,0.0,0,7.6,2.6,0.32,Dropout,1,0.9464188056015356,26-30
1,39,1,9991,0,1,130.0,1,1,1,3,7,140.0,0,0,0,1,1,0,26,0,0,5,5,5,12.4,0,0,5,5,5,12.4,0,15.5,2.8,-4.06,Graduate,0,0.12046308949036359,26-30
1,39,2,9147,1,1,130.0,1,19,19,5,9,121.5,0,0,0,0,1,0,26,0,0,5,5,2,10.5,0,0,5,9,0,0.0,0,10.8,1.4,1.74,Dropout,1,0.9924365218476932,26-30
1,39,1,9991,0,1,100.0,1,37,37,9,6,153.5,0,0,1,0,1,0,31,0,0,5,9,0,0.0,0,0,5,6,0,0.0,0,12.4,0.5,1.79,Dropout,1,0.9851197416656539,>30
1,1,3,171,1,1,139.0,1,37,19,9,8,142.2,1,0,0,1,1,1,20,0,6,12,12,12,14.583333333333334,0,4,11,14,11,14.333333333333334,0,8.9,1.4,3.51,Graduate,0,0.03663261582460315,<=20
1,1,1,9773,1,1,150.0,1,19,11,0,0,131.1,1,0,0,1,1,0,19,0,0,6,6,6,11.666666666666666,0,0,6,10,3,12.666666666666666,0,7.6,2.6,0.32,Graduate,0,0.21232920424720395,<=20
1,17,1,9670,1,1,133.1,1,34,3,7,2,130.6,1,0,1,0,1,0,23,0,0,5,5,0,0.0,0,0,5,5,0,0.0,0,7.6,2.6,0.32,Dropout,1,0.9831398340556429,21-25
1,1,6,9500,1,1,119.0,1,1,1,4,4,115.0,1,0,0,1,1,1,20,0,0,7,14,1,13.0,0,0,7,15,0,0.0,0,11.1,0.6,2.02,Dropout,1,0.8774847820788212,<=20
1,51,1,9500,1,1,170.0,1,1,1,4,10,125.0,0,0,0,1,1,0,20,0,0,7,7,7,15.66,0,7,10,11,9,15.011111111111113,0,11.1,0.6,2.02,Graduate,0,0.13483115399748574,<=20
1,39,1,8014,0,1,133.1,1,34,34,0,0,97.5,1,0,0,1,1,0,29,0,0,6,10,0,0.0,1,0,5,10,0,0.0,0,7.6,2.6,0.32,Dropout,1,0.9745823856346082,26-30
1,1,4,9773,1,1,133.0,1,19,19,7,7,134.4,1,0,0,1,1,1,20,0,0,6,6,6,12.166666666666666,0,0,6,8,4,12.75,0,9.4,-0.8,-3.12,Graduate,0,0.08218264651541117,<=20
1,1,1,9500,1,1,125.0,1,37,37,9,9,118.8,0,0,0,1,1,0,24,0,0,7,7,6,13.3,0,0,7,7,6,13.3,0,7.6,2.6,0.32,Graduate,0,0.007886775205535884,21-25
1,39,1,9556,1,19,133.1,1,42,1,3,7,110.5,0,0,0,1,1,0,37,0,0,7,15,0,0.0,0,0,7,13,0,0.0,1,11.1,0.6,2.02,Dropout,1,0.969624519050421,>30
1,1,5,9500,1,1,143.0,1,37,19,4,4,123.3,1,0,0,1,1,0,18,0,0,7,0,0,0.0,0,0,8,0,0,0.0,0,7.6,2.6,0.32,Dropout,1,0.9781573260331561,<=20
1,1,2,171,1,1,127.0,1,2,19,5,5,139.6,1,0,1,0,1,1,18,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0,13.9,-0.3,0.79,Dropout,1,0.5916951716026303,<=20
1,17,1,9500,1,1,157.0,1,19,3,4,9,138.8,0,0,0,1,1,0,18,0,0,8,8,7,13.55714285714286,0,0,8,8,7,13.55714285714286,0,12.7,3.7,-1.7,Graduate,0,0.031820074795785344,<=20
2,44,1,9119,1,39,160.0,1,37,37,9,9,160.0,0,0,1,1,1,0,41,0,3,7,15,5,14.333333333333334,0,1,6,16,6,14.636363636363637,0,12.4,0.5,1.79,Enrolled,0,0.16574838078910767,>30
1,39,1,9003,1,1,140.0,1,37,37,9,4,140.0,0,0,0,1,1,0,35,0,0,6,16,4,12.0,0,0,6,11,3,10.333333333333334,0,13.9,-0.3,0.79,Dropout,1,0.6526086860646738,>30
1,17,1,9254,1,1,128.0,1,19,38,9,9,118.2,0,0,0,1,0,0,19,0,0,5,5,0,0.0,0,0,6,0,0,0.0,0,8.9,1.4,3.51,Dropout,1,0.9842886168271241,<=20
1,1,1,171,1,1,145.0,1,1,19,10,5,150.6,1,0,0,1,1,0,18,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0,10.8,1.4,1.74,Graduate,0,0.10994858025603983,<=20
2,39,1,9500,1,1,133.1,1,37,37,191,172,115.2,0,0,0,1,0,0,48,0,0,7,11,4,11.75,0,0,7,14,3,11.725,0,11.1,0.6,2.02,Enrolled,0,0.2937578365693401,>30
1,1,1,9500,1,1,132.0,1,19,2,9,3,126.0,1,0,0,1,0,0,19,0,0,7,7,6,12.183333333333332,0,0,7,7,6,12.183333333333332,0,7.6,2.6,0.32,Graduate,0,0.014211394741368242,<=20
1,44,1,9003,1,39,160.0,1,37,37,9,7,160.0,1,0,0,0,1,0,30,0,4,9,18,6,11.833333333333334,0,1,8,21,4,11.0,0,15.5,2.8,-4.06,Dropout,1,0.6724252635873837,26-30
2,43,1,9773,1,1,160.0,1,37,37,5,0,160.0,0,0,1,0,1,0,51,0,0,4,4,0,0.0,0,0,4,4,0,0.0,0,12.7,3.7,-1.7,Dropout,1,0.9725639476122582,>30
1,10,1,9085,1,1,184.4,22,2,19,2,8,184.4,0,0,0,1,0,0,18,1,0,6,8,6,15.0,0,0,6,10,5,14.333333333333334,0,11.1,0.6,2.02,Graduate,0,0.12183836042199075,<=20
1,1,1,171,1,1,149.0,1,1,1,9,3,156.0,1,0,0,1,0,0,18,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0,10.8,1.4,1.74,Graduate,0,0.16397357566815934,<=20
1,1,1,171,1,1,146.0,1,40,43,4,4,150.2,1,0,0,1,0,0,18,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0,11.1,0.6,2.02,Graduate,0,0.13338102430876592,<=20
1,1,5,9500,1,1,139.0,1,38,37,7,7,126.3,1,0,0,1,0,1,18,0,0,8,8,8,13.435,0,0,8,8,8,13.435,0,9.4,-0.8,-3.12,Graduate,0,0.03218931806565286,<=20
1,1,1,9130,1,1,152.0,1,2,22,4,3,146.1,1,0,0,1,0,0,18,0,0,5,8,4,13.5,2,0,5,9,0,0.0,3,10.8,1.4,1.74,Dropout,1,0.8992566237041928,<=20
1,1,1,171,1,1,147.0,1,2,3,4,8,145.3,1,0,0,1,0,0,18,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0,12.4,0.5,1.79,Enrolled,0,0.07352034986641617,<=20
1,18,1,171,1,1,121.0,1,1,1,4,3,116.8,1,0,0,1,0,0,23,0,15,17,18,17,11.5,0,16,17,17,17,12.176470588235292,0,12.4,0.5,1.79,Graduate,0,0.14278395444590997,21-25
1,1,1,9070,1,1,124.0,1,19,19,7,9,132.1,1,0,0,1,0,0,19,0,0,6,10,2,10.5,0,0,6,6,3,11.0,0,7.6,2.6,0.32,Enrolled,0,0.18343258990198272,<=20
1,1,1,9085,1,1,105.0,1,19,37,8,8,102.6,0,1,0,1,0,0,21,0,0,6,13,4,12.0,0,0,6,17,2,11.5,0,11.1,0.6,2.02,Enrolled,0,0.1901229697321163,21-25
1,1,1,9773,1,1,121.0,1,3,3,2,2,112.3,1,0,1,0,0,0,18,0,0,6,7,5,12.2,0,0,6,11,4,11.5,0,11.1,0.6,2.02,Dropout,1,0.7463433546615805,<=20
1,1,1,171,1,1,143.0,1,12,12,4,1,155.3,1,1,0,1,0,0,18,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0,11.1,0.6,2.02,Graduate,0,0.14504016767071992,<=20
1,53,1,9085,1,42,150.0,1,3,1,2,8,153.8,1,0,0,1,0,0,21,0,7,11,15,10,14.5,0,4,9,15,8,14.0,0,8.9,1.4,3.51,Graduate,0,0.0589813254003824,21-25
1,43,1,9773,1,1,126.0,1,1,37,3,0,110.0,0,0,1,1,0,0,20,0,0,6,7,6,13.333333333333334,0,0,6,8,6,12.666666666666666,0,12.4,0.5,1.79,Graduate,0,0.06058870920983605,<=20
1,42,1,9085,1,1,133.1,1,1,9,4,4,128.2,0,0,0,1,0,0,24,0,5,11,29,9,12.0,6,4,10,21,9,12.555555555555555,0,9.4,-0.8,-3.12,Graduate,0,0.12225655774992074,21-25
1,1,1,9130,1,1,127.0,1,1,1,4,4,120.4,1,0,0,1,0,0,18,0,0,6,9,6,15.125,0,0,6,9,6,14.0,0,13.9,-0.3,0.79,Graduate,0,0.03653867107604212,<=20
1,17,1,9500,1,1,160.0,1,19,1,4,10,153.0,1,0,0,1,0,0,18,0,0,7,7,6,13.116666666666667,0,0,7,7,6,13.116666666666667,0,7.6,2.6,0.32,Graduate,0,0.0471026983158383,<=20
1,1,1,9773,1,1,121.0,1,19,1,7,9,117.9,1,0,0,1,0,0,19,0,0,6,7,6,12.833333333333334,0,0,6,7,6,11.666666666666666,0,11.1,0.6,2.02,Graduate,0,0.05507604535244113,<=20
1,44,1,9238,1,39,150.0,1,1,37,4,8,145.6,1,0,0,1,0,1,20,0,3,6,6,6,13.333333333333334,0,2,6,6,6,14.166666666666666,0,13.9,-0.3,0.79,Graduate,0,0.029161095992805218,<=20
1,1,6,9500,1,1,117.0,1,4,12,5,9,119.8,1,0,0,1,0,0,18,0,0,7,7,7,13.877142857142855,0,0,8,8,8,15.6625,0,12.4,0.5,1.79,Graduate,0,0.08016768749105524,<=20
1,1,6,9500,1,1,141.0,1,19,1,9,10,126.8,1,0,0,1,0,0,18,0,0,8,8,7,12.944285714285714,0,0,8,8,7,12.944285714285714,0,10.8,1.4,1.74,Graduate,0,0.04652507194819412,<=20
1,17,1,9853,1,1,112.0,1,2,19,3,9,106.1,1,0,0,1,0,0,19,0,0,6,8,5,12.333333333333334,0,0,6,8,5,11.0,0,15.5,2.8,-4.06,Enrolled,0,0.12480010161457981,<=20
1,1,1,9500,1,1,148.0,1,3,3,2,2,137.3,1,0,0,1,0,0,19,0,0,7,7,6,14.266666666666666,0,0,7,7,6,14.266666666666666,0,7.6,2.6,0.32,Graduate,0,0.020501559093483328,<=20
1,1,2,9670,1,1,120.0,1,3,19,4,5,115.5,1,0,0,1,0,0,18,0,0,6,8,5,13.0,0,0,6,8,5,14.0,0,13.9,-0.3,0.79,Graduate,0,0.04264875400809998,<=20
1,1,2,9500,1,1,132.0,1,37,37,5,7,127.5,1,0,0,1,0,0,20,0,0,8,8,8,12.48375,0,0,8,8,8,12.48375,0,9.4,-0.8,-3.12,Graduate,0,0.009468062281395438,<=20
1,1,2,9556,1,1,125.0,1,38,1,9,3,116.3,1,0,0,1,0,0,18,0,0,7,8,7,13.428571428571429,0,0,8,8,8,15.3125,0,16.2,0.3,-0.92,Graduate,0,0.030251798240232896,<=20
2,17,3,8014,0,1,123.0,1,19,37,3,3,113.2,0,0,1,0,0,0,18,0,0,6,9,3,10.666666666666666,0,0,6,12,0,0.0,0,7.6,2.6,0.32,Dropout,1,0.9290541443718939,<=20
1,1,1,9853,1,1,142.0,1,12,12,9,4,132.6,1,0,0,1,0,0,18,0,0,6,8,5,15.4,0,0,6,7,5,12.2,0,7.6,2.6,0.32,Graduate,0,0.058767799010459726,<=20
1,1,4,9500,1,1,148.0,1,1,37,4,8,132.0,1,0,0,1,0,0,18,0,0,7,7,6,13.45,0,0,7,7,6,13.45,0,7.6,2.6,0.32,Graduate,0,0.009272225139477263,<=20
1,17,5,9500,1,1,136.0,1,19,38,5,8,130.3,1,0,0,1,0,1,18,0,0,7,7,6,12.6,0,0,7,7,6,12.6,0,7.6,2.6,0.32,Graduate,0,0.01458260689219913,<=20
1,1,4,9500,1,1,123.0,1,19,38,9,10,116.7,1,0,0,1,0,0,20,0,0,7,7,7,12.485714285714286,0,0,8,12,8,12.9375,0,16.2,0.3,-0.92,Graduate,0,0.028025443842544594,<=20
1,1,2,9070,1,1,135.0,1,19,37,9,9,134.0,1,0,0,1,0,1,22,0,0,6,10,5,10.8,0,0,6,7,5,12.8,0,12.7,3.7,-1.7,Graduate,0,0.06299719050356603,21-25
1,43,1,9670,1,1,151.0,1,19,19,1,1,100.0,0,0,1,1,0,0,20,0,0,6,12,5,12.2,0,0,6,8,5,14.6,0,13.9,-0.3,0.79,Enrolled,0,0.2357477765736489,<=20
1,44,1,9085,1,39,140.0,1,1,1,3,7,140.0,1,0,0,1,0,0,20,0,2,6,11,5,14.2,0,0,6,12,2,13.5,0,13.9,-0.3,0.79,Enrolled,0,0.12374482282520162,<=20
1,1,2,9238,1,1,136.0,1,37,38,9,8,139.2,1,0,0,1,0,0,18,0,0,6,7,6,13.833333333333334,0,0,6,6,6,14.0,0,9.4,-0.8,-3.12,Graduate,0,0.01876179136573247,<=20
1,1,1,9853,1,1,142.0,1,19,1,9,1,132.6,0,0,0,1,0,0,18,0,0,6,8,5,12.8,0,0,6,14,3,10.0,0,9.4,-0.8,-3.12,Enrolled,0,0.2663098167503257,<=20
1,17,3,9147,1,1,142.0,1,37,38,5,1,129.4,0,0,0,1,0,0,18,0,0,5,5,5,13.2,0,0,5,6,4,12.5,0,9.4,-0.8,-3.12,Graduate,0,0.07378298969867708,<=20
1,17,1,9670,1,1,127.0,1,1,38,4,7,125.6,0,0,1,1,0,1,18,0,0,6,7,1,14.0,0,0,6,6,0,0.0,0,15.5,2.8,-4.06,Dropout,1,0.9337097196253924,<=20
1,17,1,9238,1,1,131.0,1,1,1,4,10,129.3,0,0,0,1,0,0,19,0,4,8,8,8,13.875,0,1,6,8,5,14.0,0,11.1,0.6,2.02,Graduate,0,0.10317490404316888,<=20
1,1,1,9085,1,1,134.0,1,38,19,9,4,128.4,1,0,0,1,0,1,19,0,0,5,7,5,12.5,0,0,5,8,5,12.714285714285714,0,10.8,1.4,1.74,Graduate,0,0.015882564280859407,<=20
1,17,2,9773,1,1,142.0,1,19,19,9,9,139.9,0,0,0,1,0,1,18,0,0,6,7,6,13.428571428571429,0,0,6,6,6,12.5,0,13.9,-0.3,0.79,Graduate,0,0.09054822291785644,<=20
1,1,1,9070,1,1,123.0,1,38,38,9,5,124.8,0,0,0,0,0,1,18,0,0,6,7,5,11.8,0,0,6,7,5,13.0,0,8.9,1.4,3.51,Enrolled,0,0.19678353964847745,<=20
1,17,3,9500,1,1,133.0,1,1,1,9,9,128.5,1,0,0,1,0,1,18,0,0,7,7,7,14.868571428571428,0,0,8,9,8,15.11111111111111,0,11.1,0.6,2.02,Graduate,0,0.04834549827120935,<=20
1,1,4,9500,1,1,125.0,1,19,1,1,1,117.8,1,0,0,1,0,0,18,0,0,7,10,7,13.03,0,0,8,8,8,13.21875,0,15.5,2.8,-4.06,Graduate,0,0.05586324262645122,<=20
1,17,1,9670,1,1,120.0,1,38,38,5,7,115.1,1,0,0,1,0,0,19,0,0,6,7,6,14.571428571428571,0,0,6,7,6,12.333333333333334,0,12.4,0.5,1.79,Graduate,0,0.015054725095390907,<=20
1,17,2,9238,1,1,125.0,1,19,19,3,3,118.0,1,0,0,1,0,0,18,0,0,6,9,5,11.0,0,0,6,9,4,11.25,0,8.9,1.4,3.51,Graduate,0,0.12810814189540623,<=20
1,39,1,9500,1,19,133.1,1,19,37,9,4,120.0,0,0,0,1,0,1,25,0,0,8,8,8,13.3675,0,0,8,8,8,13.3675,0,9.4,-0.8,-3.12,Graduate,0,0.01017090398802778,21-25
1,1,4,9500,1,1,133.1,1,19,38,9,9,119.6,1,0,0,1,0,1,19,0,0,7,7,6,12.808333333333332,0,0,8,11,7,12.825714285714286,0,12.4,0.5,1.79,Graduate,0,0.008645868508292917,<=20
1,17,6,9500,1,1,143.0,1,1,38,3,3,133.2,1,0,0,1,0,0,18,0,0,7,7,7,13.918571428571427,0,0,8,9,8,13.8875,0,11.1,0.6,2.02,Graduate,0,0.17041313517147297,<=20
1,17,1,9130,1,1,147.0,1,4,1,2,10,141.8,1,0,0,1,0,0,19,0,0,6,8,6,13.0,0,0,6,9,4,12.8,0,13.9,-0.3,0.79,Graduate,0,0.0795149972731318,<=20
2,1,1,9500,1,1,142.0,1,19,38,4,5,130.3,0,0,0,1,0,0,18,0,0,7,7,6,13.683333333333332,0,0,7,7,6,13.683333333333332,0,7.6,2.6,0.32,Graduate,0,0.0013119345109866437,<=20
1,39,1,9085,1,1,150.0,1,19,19,4,10,100.0,0,0,0,1,0,0,24,0,1,6,11,5,13.0,0,1,6,12,1,12.0,0,13.9,-0.3,0.79,Dropout,1,0.7170770848447503,21-25
1,1,2,9773,1,1,124.0,1,3,3,3,4,114.6,1,0,0,1,0,0,21,0,0,6,8,5,12.8,0,0,6,7,5,11.2,0,11.1,0.6,2.02,Graduate,0,0.045674970500706256,21-25
1,1,2,9254,1,1,136.0,1,1,1,9,4,123.4,1,0,0,1,0,1,18,0,0,6,9,6,13.571428571428571,0,0,6,6,6,12.166666666666666,0,8.9,1.4,3.51,Graduate,0,0.031471557932721855,<=20
1,1,1,9238,1,1,116.0,1,38,38,9,6,116.4,1,0,0,1,0,0,18,0,0,6,6,6,13.166666666666666,0,0,6,6,6,13.166666666666666,0,8.9,1.4,3.51,Graduate,0,0.012037373382041472,<=20
2,1,1,9070,1,1,127.0,1,12,19,9,9,123.2,0,0,0,1,0,1,20,0,0,6,6,6,15.0,0,0,6,6,6,14.5,0,11.1,0.6,2.02,Graduate,0,0.004427038160095462,<=20
1,1,1,9070,1,1,117.0,1,4,19,3,5,123.7,1,0,0,1,0,0,19,0,0,6,6,6,12.666666666666666,0,0,6,8,5,11.4,0,12.4,0.5,1.79,Graduate,0,0.025150200641904274,<=20
1,1,2,9773,1,1,116.0,1,1,19,4,7,127.6,1,0,0,1,0,1,19,0,0,6,7,6,13.857142857142858,0,0,6,7,6,13.142857142857142,0,13.9,-0.3,0.79,Dropout,1,0.530739859808406,<=20
1,1,4,9500,1,1,129.0,1,37,37,9,9,117.1,1,0,0,1,0,0,30,0,0,7,7,7,14.692857142857145,0,0,8,8,8,14.9625,0,12.4,0.5,1.79,Graduate,0,0.03275221298166567,26-30
1,1,1,9500,1,1,157.0,1,19,38,5,3,149.3,0,0,0,1,0,0,18,0,0,8,8,8,14.035,0,0,8,8,8,14.035,0,9.4,-0.8,-3.12,Graduate,0,0.05141847606776622,<=20
1,17,1,9085,1,1,135.0,1,1,19,4,10,125.6,1,0,0,1,0,0,18,0,0,5,8,4,11.0,1,0,5,8,3,14.0,0,12.7,3.7,-1.7,Graduate,0,0.11179097298260234,<=20
1,1,1,9773,1,1,139.0,1,38,38,9,9,145.0,1,0,0,1,0,1,18,0,0,6,6,6,13.333333333333334,0,0,6,6,6,13.333333333333334,0,9.4,-0.8,-3.12,Graduate,0,0.07278853575132037,<=20
1,18,1,9500,1,1,115.0,1,38,37,5,5,115.0,0,0,0,1,0,0,20,0,0,7,13,6,11.7725,0,0,8,9,7,12.33,0,15.5,2.8,-4.06,Graduate,0,0.03543279339626719,<=20
1,1,1,9254,1,1,123.0,1,38,38,4,7,114.3,0,0,0,1,0,0,19,0,0,6,0,0,0.0,0,0,6,0,0,0.0,0,11.1,0.6,2.02,Dropout,1,0.993437149405104,<=20
1,43,2,9254,1,1,140.0,1,19,19,9,9,126.0,1,0,0,1,0,0,19,0,0,6,0,0,0.0,0,0,6,12,0,0.0,0,10.8,1.4,1.74,Dropout,1,0.9611298175808081,<=20
1,1,1,171,1,1,138.0,1,19,37,7,7,124.0,1,0,0,0,0,0,19,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0,10.8,1.4,1.74,Dropout,1,0.8459666236944773,<=20
1,1,4,9254,1,1,132.0,1,1,38,5,6,122.6,1,0,0,1,0,1,18,0,0,6,7,6,12.285714285714286,0,0,6,6,6,12.0,0,8.9,1.4,3.51,Graduate,0,0.02002240119474432,<=20
1,1,4,9500,1,1,140.0,1,3,19,2,3,133.8,1,0,0,1,0,0,17,0,0,8,14,5,12.46,0,0,8,14,5,12.46,0,10.8,1.4,1.74,Enrolled,0,0.16542118452530702,<=20
1,18,1,9853,1,1,117.0,1,19,38,4,0,113.5,1,0,0,1,0,0,19,0,0,7,10,6,12.166666666666666,0,0,7,9,6,13.166666666666666,0,12.4,0.5,1.79,Graduate,0,0.18856134165260105,<=20
1,1,4,9238,1,1,125.0,1,19,1,4,5,122.6,1,1,0,1,0,0,18,0,0,6,9,5,11.833333333333334,0,0,6,8,2,11.5,0,13.9,-0.3,0.79,Enrolled,0,0.18890332708387997,<=20
1,7,1,9500,1,3,140.0,1,37,37,4,4,140.0,0,0,0,1,0,0,25,0,0,8,8,7,14.805714285714286,0,0,8,8,7,14.805714285714286,0,10.8,1.4,1.74,Graduate,0,0.041967169942835135,21-25
1,1,1,9238,1,1,133.1,1,12,38,4,9,107.0,1,0,0,1,0,0,19,0,0,6,11,5,10.6,0,0,6,10,6,11.714285714285714,0,11.1,0.6,2.02,Dropout,1,0.5467824091574548,<=20
1,53,1,9085,1,42,130.0,1,19,1,9,9,130.0,1,0,1,0,0,0,24,0,7,9,9,8,13.125,0,4,9,13,6,13.0,0,8.9,1.4,3.51,Enrolled,0,0.32114048885705093,21-25
1,1,1,9238,1,1,134.0,1,1,1,4,9,124.2,1,0,1,1,0,1,19,0,0,6,6,6,12.833333333333334,0,0,6,6,6,12.666666666666666,0,9.4,-0.8,-3.12,Graduate,0,0.05852692942702835,<=20
1,18,1,9500,1,1,128.0,1,19,1,9,4,125.8,0,0,0,1,0,1,20,0,0,8,8,0,0.0,8,0,8,8,0,0.0,8,9.4,-0.8,-3.12,Enrolled,0,0.3539264066457523,<=20
1,1,1,9670,1,1,115.0,1,1,1,5,4,108.0,1,0,0,1,0,1,20,0,0,6,9,5,13.0,0,0,6,6,5,13.8,0,12.4,0.5,1.79,Graduate,0,0.04835846676404409,<=20
1,1,2,9500,1,1,119.0,1,1,1,4,4,115.2,1,0,0,1,0,1,20,0,0,7,8,7,12.725,0,0,8,8,8,13.7125,0,13.9,-0.3,0.79,Graduate,0,0.01823045320937389,<=20
1,17,1,9085,1,1,131.0,1,1,3,4,1,129.3,1,0,0,1,0,0,19,0,0,5,10,4,11.25,1,0,5,10,3,10.333333333333334,0,12.7,3.7,-1.7,Graduate,0,0.14256992481158748,<=20
1,7,1,9003,1,4,120.0,1,3,1,2,4,120.0,1,0,0,1,0,0,31,0,8,12,12,11,13.818181818181818,0,4,12,16,12,13.461538461538462,0,15.5,2.8,-4.06,Graduate,0,0.10020739260896697,>30
1,1,1,9085,1,1,120.0,1,1,19,3,4,116.7,0,0,0,1,0,0,20,0,0,5,12,3,12.333333333333334,2,0,5,8,3,13.0,1,9.4,-0.8,-3.12,Graduate,0,0.09930415211517404,<=20
1,1,3,9085,1,1,135.0,1,3,2,4,3,121.0,1,0,0,1,0,0,18,0,0,5,14,3,12.333333333333334,2,0,5,8,5,11.6,0,9.4,-0.8,-3.12,Enrolled,0,0.07828150415480226,<=20
1,17,1,9853,1,1,146.0,1,1,1,3,4,128.2,0,0,1,1,0,0,18,0,0,6,8,4,13.25,0,0,6,10,3,10.666666666666666,0,12.7,3.7,-1.7,Enrolled,0,0.28234896783233077,<=20
1,1,4,9670,1,1,133.0,1,1,2,4,7,121.1,1,0,0,1,0,0,18,0,0,6,7,6,13.666666666666666,0,0,6,9,5,15.4,0,13.9,-0.3,0.79,Graduate,0,0.10465492203361046,<=20
1,51,1,9238,1,1,122.0,1,19,3,5,2,112.6,0,0,1,1,0,0,20,0,5,11,18,8,12.625,0,4,10,10,3,11.0,0,11.1,0.6,2.02,Enrolled,0,0.28051554798826234,<=20
1,17,1,9085,1,1,128.0,1,2,19,2,4,123.3,1,0,0,1,0,1,20,0,0,6,6,6,14.833333333333334,0,0,6,8,6,12.142857142857142,0,8.9,1.4,3.51,Graduate,0,0.03042536493703134,<=20
